0;71;9223372036854775807;156;9223372036854775807;271;530;58;709;260;106;167;744;115;836
71;0;422;342;260;509;658;342;127;614;160;214;744;181;9223372036854775807
9223372036854775807;422;0;985;461;243;434;805;954;630;98;659;417;703;611
156;342;985;0;273;581;705;253;239;171;477;307;724;64;451
9223372036854775807;260;461;273;0;76;89;840;143;980;342;50;248;799;633
271;509;243;581;76;0;188;349;141;44;328;26;604;199;1000
530;658;434;705;89;188;0;142;523;304;888;20;780;316;361
58;342;805;253;840;349;142;0;882;688;150;291;206;574;220
709;127;954;239;143;141;523;882;0;905;346;9223372036854775807;873;708;821
260;614;630;171;980;44;304;688;905;0;839;697;301;679;742
106;160;98;477;342;328;888;150;346;839;0;143;95;9223372036854775807;502
167;214;659;307;50;26;20;291;9223372036854775807;697;143;0;606;516;57
744;744;417;724;248;604;780;206;873;301;95;606;0;859;513
115;181;703;64;799;199;316;574;708;679;9223372036854775807;516;859;0;995
836;9223372036854775807;611;451;633;1000;361;220;821;742;502;57;513;995;0
